date,weekday,state_fips,state_name,state_code,covid,submetric,metric,n_grade,grade,last_updated
2020-03-03,3,32,Nevada,NV,PRE,travel distance,-0.042310914367237565,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,36,New York,NY,PRE,visitations,-0.039315712621622229,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,36,New York,NY,PRE,total,-0.041539697993928704,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,36,New York,NY,PRE,travel distance,-0.043763683366235179,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,39,Ohio,OH,PRE,visitations,-0.023564711126228221,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,39,Ohio,OH,PRE,total,-0.022942037538014153,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,39,Ohio,OH,PRE,travel distance,-0.022319363949800081,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,40,Oklahoma,OK,PRE,visitations,-0.0052627585787710643,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,40,Oklahoma,OK,PRE,total,0.0028097175211617624,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,40,Oklahoma,OK,PRE,travel distance,0.010882193621094589,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,41,Oregon,OR,PRE,visitations,-0.027470545927952592,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,41,Oregon,OR,PRE,total,-0.035671524490707006,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,41,Oregon,OR,PRE,travel distance,-0.043872503053461423,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,42,Pennsylvania,PA,PRE,visitations,-0.033116123976110828,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,42,Pennsylvania,PA,PRE,total,-0.031453076918495484,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,42,Pennsylvania,PA,PRE,travel distance,-0.029790029860880134,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,44,Rhode Island,RI,PRE,visitations,-0.044594327865340275,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,44,Rhode Island,RI,PRE,total,-0.0415100801289677,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,44,Rhode Island,RI,PRE,travel distance,-0.038425832392595137,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,45,South Carolina,SC,PRE,visitations,-0.041363710303684888,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,45,South Carolina,SC,PRE,total,-0.033963071826165148,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,45,South Carolina,SC,PRE,travel distance,-0.0265624333486454,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,46,South Dakota,SD,PRE,visitations,0.0120015529900995,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,46,South Dakota,SD,PRE,total,0.0090444660999990656,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,46,South Dakota,SD,PRE,travel distance,0.006087379209898631,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,47,Tennessee,TN,PRE,visitations,-0.0086475909790806,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,47,Tennessee,TN,PRE,total,-0.020613172836295619,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,47,Tennessee,TN,PRE,travel distance,-0.032578754693510639,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,48,Texas,TX,PRE,visitations,-0.025683454638975034,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,48,Texas,TX,PRE,total,-0.018959008147170449,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,48,Texas,TX,PRE,travel distance,-0.012234561655365865,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,49,Utah,UT,PRE,visitations,-0.032310592638559961,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,49,Utah,UT,PRE,total,-0.022704769403998543,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,49,Utah,UT,PRE,travel distance,-0.013098946169437124,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,51,Virginia,VA,PRE,visitations,0.019284887979383134,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,51,Virginia,VA,PRE,total,0.0028341658951554485,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,51,Virginia,VA,PRE,travel distance,-0.013616556189072237,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,50,Vermont,VT,PRE,visitations,0.023942098352225358,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,50,Vermont,VT,PRE,total,-0.015093272320468707,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,50,Vermont,VT,PRE,travel distance,-0.054128642993162772,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,53,Washington,WA,PRE,visitations,-0.043919683160292114,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,53,Washington,WA,PRE,total,-0.057389598423096433,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,53,Washington,WA,PRE,travel distance,-0.070859513685900752,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,55,Wisconsin,WI,PRE,visitations,0.0066079261957859691,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,55,Wisconsin,WI,PRE,total,-0.001999418792417937,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,55,Wisconsin,WI,PRE,travel distance,-0.010606763780621843,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,54,West Virginia,WV,PRE,visitations,-0.012534729160996311,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,54,West Virginia,WV,PRE,total,-0.012318749273153278,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,54,West Virginia,WV,PRE,travel distance,-0.012102769385310245,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,56,Wyoming,WY,PRE,visitations,-0.034585113374663252,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-03,3,56,Wyoming,WY,PRE,total,-0.067000267365070448,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-03,3,56,Wyoming,WY,PRE,travel distance,-0.099415421355477651,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,02,Alaska,AK,PRE,visitations,-0.020826614528577425,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,02,Alaska,AK,PRE,total,-0.0029342480962339518,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,02,Alaska,AK,PRE,travel distance,0.014958118336109522,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,01,Alabama,AL,PRE,visitations,-0.048550063825105412,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,01,Alabama,AL,PRE,total,-0.03699860440520502,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,01,Alabama,AL,PRE,travel distance,-0.025447144985304627,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,05,Arkansas,AR,PRE,visitations,-0.02589749786763822,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,05,Arkansas,AR,PRE,total,-0.0079944564263909682,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,05,Arkansas,AR,PRE,travel distance,0.0099085850148562856,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,04,Arizona,AZ,PRE,visitations,-0.058468982958581953,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,04,Arizona,AZ,PRE,total,-0.04047904630414792,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,04,Arizona,AZ,PRE,travel distance,-0.02248910964971388,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,06,California,CA,PRE,visitations,-0.10132716074951854,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,06,California,CA,PRE,total,-0.073646495731848713,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,06,California,CA,PRE,travel distance,-0.045965830714178875,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,08,Colorado,CO,PRE,visitations,-0.059417408353542533,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,08,Colorado,CO,PRE,total,-0.033839203073120647,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,08,Colorado,CO,PRE,travel distance,-0.0082609977926987651,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,09,Connecticut,CT,PRE,visitations,-0.075231475147450474,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,09,Connecticut,CT,PRE,total,-0.050414459826135731,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,09,Connecticut,CT,PRE,travel distance,-0.025597444504820988,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,11,District of Columbia,DC,PRE,visitations,-0.0024654879286284083,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,11,District of Columbia,DC,PRE,total,-0.017649317458333751,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,11,District of Columbia,DC,PRE,travel distance,-0.032833146988039096,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,10,Delaware,DE,PRE,visitations,-0.0717483724125319,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,10,Delaware,DE,PRE,total,-0.0349714134670524,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,10,Delaware,DE,PRE,travel distance,0.0018055454784271087,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,12,Florida,FL,PRE,visitations,-0.068975190577600445,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,12,Florida,FL,PRE,total,-0.044787164164198472,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,12,Florida,FL,PRE,travel distance,-0.020599137750796498,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,13,Georgia,GA,PRE,visitations,-0.06055722259243871,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,13,Georgia,GA,PRE,total,-0.044326932529697376,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,13,Georgia,GA,PRE,travel distance,-0.028096642466956038,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,15,Hawaii,HI,PRE,visitations,-0.074301848532681361,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,15,Hawaii,HI,PRE,total,-0.062496366875733865,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,15,Hawaii,HI,PRE,travel distance,-0.050690885218786369,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,19,Iowa,IA,PRE,visitations,-0.021897002538720223,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,19,Iowa,IA,PRE,total,-0.00068104112193064642,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,19,Iowa,IA,PRE,travel distance,0.020534920294858931,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,16,Idaho,ID,PRE,visitations,-0.033877764671410217,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,16,Idaho,ID,PRE,total,-0.020785054171503232,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,16,Idaho,ID,PRE,travel distance,-0.0076923436715962508,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,17,Illinois,IL,PRE,visitations,-0.039398961149722966,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,17,Illinois,IL,PRE,total,-0.025938171665787088,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,17,Illinois,IL,PRE,travel distance,-0.012477382181851212,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,18,Indiana,IN,PRE,visitations,-0.043948530084958352,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,18,Indiana,IN,PRE,total,-0.023522969139372508,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,18,Indiana,IN,PRE,travel distance,-0.0030974081937866628,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,20,Kansas,KS,PRE,visitations,-0.055942233928974072,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,20,Kansas,KS,PRE,total,-0.028040326601847982,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,20,Kansas,KS,PRE,travel distance,-0.00013841927472189094,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,21,Kentucky,KY,PRE,visitations,-0.035724883436998957,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,21,Kentucky,KY,PRE,total,-0.027565537416591616,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,21,Kentucky,KY,PRE,travel distance,-0.019406191396184276,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,22,Louisiana,LA,PRE,visitations,-0.042517096716396918,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,22,Louisiana,LA,PRE,total,-0.022416832489925029,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,22,Louisiana,LA,PRE,travel distance,-0.0023165682634531388,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,25,Massachusetts,MA,PRE,visitations,-0.07619930404266767,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,25,Massachusetts,MA,PRE,total,-0.05024948674597976,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,25,Massachusetts,MA,PRE,travel distance,-0.024299669449291853,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,24,Maryland,MD,PRE,visitations,-0.074449398193572811,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,24,Maryland,MD,PRE,total,-0.051351971684789353,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,24,Maryland,MD,PRE,travel distance,-0.028254545176005893,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,23,Maine,ME,PRE,visitations,-0.0767537024263265,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,23,Maine,ME,PRE,total,-0.044545098526194621,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,23,Maine,ME,PRE,travel distance,-0.012336494626062743,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,26,Michigan,MI,PRE,visitations,-0.036556176693422482,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,26,Michigan,MI,PRE,total,-0.011281167531372297,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,26,Michigan,MI,PRE,travel distance,0.013993841630677888,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,27,Minnesota,MN,PRE,visitations,-0.062236731501512786,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,27,Minnesota,MN,PRE,total,-0.029787166632229852,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,27,Minnesota,MN,PRE,travel distance,0.0026623982370530797,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,29,Missouri,MO,PRE,visitations,-0.061116008014151131,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,29,Missouri,MO,PRE,total,-0.040268408492107576,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,29,Missouri,MO,PRE,travel distance,-0.019420808970064016,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,28,Mississippi,MS,PRE,visitations,-0.005833340535070574,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,28,Mississippi,MS,PRE,total,0.0086261643827104852,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,28,Mississippi,MS,PRE,travel distance,0.023085669300491544,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,30,Montana,MT,PRE,visitations,-0.003241654072446198,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,30,Montana,MT,PRE,total,0.010859124330815682,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,30,Montana,MT,PRE,travel distance,0.024959902734077562,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,37,North Carolina,NC,PRE,visitations,-0.033125594940454924,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,37,North Carolina,NC,PRE,total,-0.016086115097239749,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,37,North Carolina,NC,PRE,travel distance,0.00095336474597542808,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,38,North Dakota,ND,PRE,visitations,-0.063295295012756589,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,38,North Dakota,ND,PRE,total,-0.022083537823088674,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,38,North Dakota,ND,PRE,travel distance,0.019128219366579245,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,31,Nebraska,NE,PRE,visitations,-0.0717571770684224,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,31,Nebraska,NE,PRE,total,-0.027533016069321993,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,31,Nebraska,NE,PRE,travel distance,0.016691144929778412,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,33,New Hampshire,NH,PRE,visitations,-0.11339095836244882,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,33,New Hampshire,NH,PRE,total,-0.074850493854258224,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,33,New Hampshire,NH,PRE,travel distance,-0.03631002934606762,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,34,New Jersey,NJ,PRE,visitations,-0.082833967528015862,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,34,New Jersey,NJ,PRE,total,-0.049922115065622913,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,34,New Jersey,NJ,PRE,travel distance,-0.017010262603229971,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,35,New Mexico,NM,PRE,visitations,-0.043958220038718583,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,35,New Mexico,NM,PRE,total,-0.0110510876669742,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,35,New Mexico,NM,PRE,travel distance,0.021856044704770185,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,32,Nevada,NV,PRE,visitations,-0.079302644003554815,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,32,Nevada,NV,PRE,total,-0.072215926631728891,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,32,Nevada,NV,PRE,travel distance,-0.065129209259902968,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,36,New York,NY,PRE,visitations,-0.047803738870919835,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,36,New York,NY,PRE,total,-0.036703613826250085,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,36,New York,NY,PRE,travel distance,-0.025603488781580339,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,39,Ohio,OH,PRE,visitations,-0.0643920255471665,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,39,Ohio,OH,PRE,total,-0.036869811073008948,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,39,Ohio,OH,PRE,travel distance,-0.0093475965988514,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,40,Oklahoma,OK,PRE,visitations,-0.03402848849174829,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,40,Oklahoma,OK,PRE,total,-0.013976767787738688,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,40,Oklahoma,OK,PRE,travel distance,0.006074952916270914,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,41,Oregon,OR,PRE,visitations,-0.064202393628712412,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,41,Oregon,OR,PRE,total,-0.046480378492662511,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,41,Oregon,OR,PRE,travel distance,-0.02875836335661261,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,42,Pennsylvania,PA,PRE,visitations,-0.062041196004520828,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,42,Pennsylvania,PA,PRE,total,-0.035851445037094441,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,42,Pennsylvania,PA,PRE,travel distance,-0.009661694069668058,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,44,Rhode Island,RI,PRE,visitations,-0.06311856981692561,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,44,Rhode Island,RI,PRE,total,-0.041657920946047144,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,44,Rhode Island,RI,PRE,travel distance,-0.020197272075168686,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,45,South Carolina,SC,PRE,visitations,-0.045034804432850767,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,45,South Carolina,SC,PRE,total,-0.025083183019604674,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,45,South Carolina,SC,PRE,travel distance,-0.005131561606358582,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,46,South Dakota,SD,PRE,visitations,-0.036325008178496564,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,46,South Dakota,SD,PRE,total,6.6060783019055574e-05,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,46,South Dakota,SD,PRE,travel distance,0.036457129744534675,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,47,Tennessee,TN,PRE,visitations,-0.04274237545941411,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,47,Tennessee,TN,PRE,total,-0.031669643936097273,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,47,Tennessee,TN,PRE,travel distance,-0.020596912412780437,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,48,Texas,TX,PRE,visitations,-0.047654136843772267,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,48,Texas,TX,PRE,total,-0.023173026130159331,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,48,Texas,TX,PRE,travel distance,0.0013080845834536035,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,49,Utah,UT,PRE,visitations,-0.069664569194780229,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,49,Utah,UT,PRE,total,-0.04757932071200674,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,49,Utah,UT,PRE,travel distance,-0.02549407222923325,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,51,Virginia,VA,PRE,visitations,-0.06171668771216348,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,51,Virginia,VA,PRE,total,-0.031899997033978951,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,51,Virginia,VA,PRE,travel distance,-0.0020833063557944222,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,50,Vermont,VT,PRE,visitations,-0.04459429379776822,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,50,Vermont,VT,PRE,total,-0.049648779271763248,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,50,Vermont,VT,PRE,travel distance,-0.054703264745758276,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,53,Washington,WA,PRE,visitations,-0.054377736955765379,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,53,Washington,WA,PRE,total,-0.048729397912614866,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,53,Washington,WA,PRE,travel distance,-0.043081058869464346,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,55,Wisconsin,WI,PRE,visitations,-0.013528195276209099,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,55,Wisconsin,WI,PRE,total,-0.00364229351974428,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,55,Wisconsin,WI,PRE,travel distance,0.0062436082367205385,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,54,West Virginia,WV,PRE,visitations,-0.030671771054719486,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,54,West Virginia,WV,PRE,total,-0.017821133069931726,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,54,West Virginia,WV,PRE,travel distance,-0.0049704950851439667,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,56,Wyoming,WY,PRE,visitations,-0.0170110309550874,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-02,2,56,Wyoming,WY,PRE,total,-0.048007458961627308,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-02,2,56,Wyoming,WY,PRE,travel distance,-0.079003886968167208,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,02,Alaska,AK,PRE,visitations,0.018849524606554216,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-01,1,02,Alaska,AK,PRE,total,0.018651698497225359,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,02,Alaska,AK,PRE,travel distance,0.0184538723878965,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,01,Alabama,AL,PRE,visitations,0.021794822535597533,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-01,1,01,Alabama,AL,PRE,total,0.026119477510042878,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,01,Alabama,AL,PRE,travel distance,0.030444132484488226,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,05,Arkansas,AR,PRE,visitations,0.026420617905700147,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-01,1,05,Arkansas,AR,PRE,total,0.023588436211869793,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,05,Arkansas,AR,PRE,travel distance,0.020756254518039439,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,04,Arizona,AZ,PRE,visitations,0.012496719812304009,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-01,1,04,Arizona,AZ,PRE,total,-0.0021291989839563319,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,04,Arizona,AZ,PRE,travel distance,-0.016755117780216672,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-01,1,06,California,CA,PRE,visitations,-0.040471779552425459,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-01,1,06,California,CA,PRE,total,-0.034058207997082791,1,F,2020-03-30 09:45:31.219313 UTC
